Tipo Operação,Sigla UF,Nome Fantasia,Operação,Código UNB,Data,Código Abreviado Produto,Nome SKU,Fator HL,Quantidade de Produtos por Unidade de Medida,1. Volume Sellin (hl) Real,Faturamento Sellin (R$),TTV
DIRETA,DF,B03 BELLAVIA JARDIM BOTANICO,Indefinido,78288,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,GO,EMPORIO 85,Indefinido,78488,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$181,04","$6,03"
DIRETA,GO,UNIBOM GARAVELO,Indefinido,79317,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"120,0000","R$36155,50","$6,03"
DIRETA,GO,STORE BELA VISTA,Indefinido,82630,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1810,47","$6,03"
DIRETA,DF,B04  BELLAVIA AGUAS CLARAS,Indefinido,83149,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,B06  BELLAVIA 513 NORTE,Indefinido,83308,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,B08 BELLAVIA SOBRADINHO,Indefinido,85818,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,B10 BELLAVIA TAGUATINGA,Indefinido,88611,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$555,76","$6,18"
DIRETA,DF,ASSAI TAGUATINGA,Indefinido,89624,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"48,0000","R$14760,31","$6,15"
DIRETA,DF,PRECITO ATACADAO DF,Indefinido,91231,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1109,76","$6,17"
DIRETA,DF,SUPERBOM LOJA 02 QNL 13/15,Indefinido,92604,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,7200","R$208,41","$5,79"
DIRETA,DF,SUPERBOM LOJA 04 QNJ 11,Indefinido,93570,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$69,46","$5,79"
DIRETA,DF,SUPERBOM LOJA 05 S SEBASTIAO,Indefinido,93571,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$173,68","$5,79"
DIRETA,DF,SUPERBOM LOJA 09  VICENTE PIRES,Indefinido,93572,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$69,46","$5,79"
DIRETA,DF,SUPERBOM LOJA 12 CL 212,Indefinido,93575,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,7200","R$208,41","$5,79"
DIRETA,DF,SUPERBOM LOJA 13 GUARA,Indefinido,93576,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$69,46","$5,79"
DIRETA,DF,SUPERBOM LOJA 07 AGUAS CLARA,Indefinido,93577,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$173,68","$5,79"
DIRETA,MT,PONTO BOM RETIRO,Indefinido,93996,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,3200","R$438,46","$6,64"
DIRETA,GO,EMPORIO JARDINS,Indefinido,94041,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$362,09","$6,03"
DIRETA,DF,B07 BELLAVIA NOROESTE,Indefinido,94961,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$185,25","$6,18"
DIRETA,DF,DIA A DIA CD.,Indefinido,95250,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"24,0000","R$7383,82","$6,15"
DIRETA,GO,PRO BRAZILIAN CELINA,Indefinido,97021,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,0000","R$905,23","$6,03"
DIRETA,DF,S16 SUPERCEI TAQUARI,Indefinido,97782,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,MS,FORT CD,Indefinido,97988,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"48,0000","R$16530,80","$6,89"
DIRETA,DF,SUPERBOM 15 SAMAMBAIA,Indefinido,98177,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$347,37","$5,79"
DIRETA,DF,B09  BELLAVIA VICENTE PIRES,Indefinido,98672,2023-05-08 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,GO,SUPERMERCADO LEVE,Indefinido,18136,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$724,18","$6,03"
DIRETA,DF,BIG BOX 106N,Indefinido,37231,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,BIGBOX 301 SW,Indefinido,37232,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1111,54","$6,18"
DIRETA,DF,BIG BOX FRANQ LAGO SUL,Indefinido,40113,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,7200","R$222,30","$6,17"
DIRETA,DF,BIG BOX SIBERIAN C,Indefinido,58407,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1111,54","$6,18"
DIRETA,GO,ATACADAO VALPARAISO,Indefinido,63175,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$11097,72","$6,17"
DIRETA,TO,ATACADAO - JANDAIA,Indefinido,65961,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"48,0000","R$14796,98","$6,17"
DIRETA,GO,SUPER FLORESTA CENTRO,Indefinido,70152,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$362,09","$6,03"
DIRETA,GO,FLORESTA TIRADENTES,Indefinido,70712,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,GO,FLORESTA PQ. BRASILIA,Indefinido,72779,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$724,18","$6,03"
DIRETA,GO,TATICO CAMPINAS,Indefinido,79101,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,3200","R$1313,27","$6,08"
DIRETA,GO,TATICO PAPILLON,Indefinido,80183,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1094,40","$6,08"
DIRETA,DF,CD COMPER BRASILIA,Indefinido,81808,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"120,0000","R$36101,76","$6,02"
DIRETA,GO,TATICO PORTAL SHOPPING,Indefinido,83217,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,9200","R$1495,67","$6,08"
DIRETA,DF,BIG BOX 310N,Indefinido,83654,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,DF,BIG BOX 208N,Indefinido,84259,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,4400","R$444,61","$6,18"
DIRETA,GO,TATICO GARAVELO,Indefinido,85616,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"14,1600","R$4304,63","$6,08"
DIRETA,GO,TATICO JARDIM AMERICA,Indefinido,85617,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"7,9200","R$2407,67","$6,08"
DIRETA,DF,B05 BEVIA ITAPOA,Indefinido,87149,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$747,60","$6,23"
DIRETA,TO,ASSAI PALMAS,Indefinido,88139,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$738,01","$6,15"
DIRETA,GO,PRO BRAZ PQ AMAZONIA,Indefinido,88303,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$724,18","$6,03"
DIRETA,DF,BIG BOX QL11 LG SUL,Indefinido,90353,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,PRIMOR SAMAMBAIA 307,Indefinido,93161,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1042,12","$5,79"
DIRETA,MT,TROPI SUP CD MATRIZ,Indefinido,94007,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"48,0000","R$15896,96","$6,62"
DIRETA,DF,DIA A DIA CD.,Indefinido,95250,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"156,0000","R$47994,81","$6,15"
DIRETA,DF,PRIMOR SAMAMBAIA 120,Indefinido,95360,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1389,50","$5,79"
DIRETA,DF,BIG BOX TAGUATINGA,Indefinido,97592,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,4400","R$444,61","$6,18"
DIRETA,DF,ASSAI TAGUATINGA SHOPPING - LJ 306,Indefinido,97763,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"60,0000","R$18450,35","$6,15"
DIRETA,DF,ASSAI PARK - LJ 296,Indefinido,97925,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3690,07","$6,15"
DIRETA,DF,ASSAI ASA NORTE - LJ 309,Indefinido,97926,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"24,0000","R$7380,14","$6,15"
DIRETA,DF,ULTRABOX CNB 12,Indefinido,97989,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1111,54","$6,18"
DIRETA,DF,BELLAVIA,Indefinido,100410,2023-05-09 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1111,54","$6,18"
DIRETA,DF,BIG BOX 408N,Indefinido,53925,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1482,05","$6,18"
DIRETA,GO,SUPERVI JARDIM AMERICA,Indefinido,60036,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$724,18","$6,03"
DIRETA,GO,PRO-BRAZILIAN JD AMERICA,Indefinido,60054,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"18,0000","R$5431,41","$6,03"
DIRETA,GO,PRO-BRAZILIAN 5AV,Indefinido,60055,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"8,4000","R$2534,64","$6,03"
DIRETA,DF,CERRAMIX 316 ST MARIA,Indefinido,66578,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$547,19","$6,08"
DIRETA,GO,VEN-KA LORENA PARQUE,Indefinido,66895,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$729,60","$6,08"
DIRETA,DF,CERRAMIX CRUZEIRO,Indefinido,72429,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$182,39","$6,08"
DIRETA,DF,BIG BOX PAINEIRAS,Indefinido,76477,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1852,59","$6,18"
DIRETA,,,Indefinido,84293,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,6000","R$170,70","$5,69"
DIRETA,GO,TATICO JARDIM AMERICA,Indefinido,85617,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"-7,9200","-R$2407,67","$6,08"
DIRETA,DF,TATICO SAMAMBAIA NORTE,Indefinido,85992,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3610,17","$6,02"
DIRETA,AM,SUPER VENEZA LG AZUL,Indefinido,86683,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1805,09","$6,02"
DIRETA,DF,EMPORIO VITALIA LAGO SUL,Indefinido,87009,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,8000","R$543,13","$6,03"
DIRETA,DF,BIG BOX 513 SUL,Indefinido,87846,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1482,05","$6,18"
DIRETA,TO,ASSAI PALMAS,Indefinido,88139,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$11070,22","$6,15"
DIRETA,RR,ASSAI BOA VISTA,Indefinido,90146,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$10990,28","$6,11"
DIRETA,DF,EMPORIO VITALIA PARK SUL,Indefinido,90223,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$362,07","$6,03"
DIRETA,GO,PRO BRAZ JD ATLANTICO,Indefinido,90247,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"9,6000","R$2896,74","$6,03"
DIRETA,DF,DONA DE CASA 506 NORTE,Indefinido,91397,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$347,37","$5,79"
DIRETA,DF,BIG BOX 211 NORTE,Indefinido,92226,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,SUP MINEIRAO SAMAMBAIA 510,Indefinido,93133,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,8400","R$243,87","$5,81"
DIRETA,DF,SUPERMERCADO GUARAPA COMPRAR,Indefinido,93136,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"9,6000","R$2784,53","$5,80"
DIRETA,DF,PRIMOR SAMAMBAIA 212,Indefinido,93160,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1389,50","$5,79"
DIRETA,DF,PRIMOR RECANTO,Indefinido,93162,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1042,12","$5,79"
DIRETA,DF,SUPERMERCADO GUARAPA EQNM,Indefinido,93163,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1740,33","$5,80"
DIRETA,MT,PAULISTA POCAO.,Indefinido,93165,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$790,90","$6,59"
DIRETA,AM,SUP RODRIGUES CIDADE NOVA,Indefinido,93751,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$696,13","$5,80"
DIRETA,AM,C. DA CARNE OLIVEIRAS,Indefinido,93771,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$348,58","$5,81"
DIRETA,GO,STORE RIO VERDE.,Indefinido,94727,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1086,28","$6,03"
DIRETA,AM,VENEZA PONTA NEGRA,Indefinido,95408,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1444,06","$6,02"
DIRETA,DF,DONA DE CASA 111 NORTE,Indefinido,97360,2023-05-10 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,GO,PRO-BRAZILIAN AEROPORTO,Indefinido,60056,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"8,4000","R$2534,64","$6,03"
DIRETA,GO,ATENDE MAIS ANAPOLIS,Indefinido,60981,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"6,0000","R$1824,00","$6,08"
DIRETA,GO,O ATACADAO  COM,Indefinido,61089,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3699,24","$6,17"
DIRETA,GO,SOLUCAO VL ALZIRA,Indefinido,64323,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$363,53","$6,06"
DIRETA,GO,UNIBOM ATACADOS,Indefinido,73036,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"240,0000","R$72311,20","$6,03"
DIRETA,DF,ULTRABOX COLORADO,Indefinido,74295,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$2219,54","$6,17"
DIRETA,MS,COMPER CD MS,Indefinido,75098,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$12380,30","$6,88"
DIRETA,AM,PATIO GOURMET,Indefinido,75193,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,TO,ATACADAO ARAGUAINA,Indefinido,75652,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$11097,73","$6,17"
DIRETA,GO,ATACADAO ANAPOLIS,Indefinido,76123,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"24,0000","R$7398,48","$6,17"
DIRETA,MS,ASSAI JD AMERICA,Indefinido,78841,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$4122,45","$6,87"
DIRETA,GO,ASSAI T9,Indefinido,82185,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"36,0000","R$11070,21","$6,15"
DIRETA,DF,ULTRABOX SOBRADINHO,Indefinido,84107,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$739,85","$6,17"
DIRETA,AM,EMPORIUM ROMA,Indefinido,87904,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$381,17","$6,35"
DIRETA,AM,PATIO MORADA DO SOL,Indefinido,89076,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$381,17","$6,35"
DIRETA,GO,ATACADAO BR 153,Indefinido,92252,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3699,24","$6,17"
DIRETA,DF,SUPERBOM LOJA 10 QS 106,Indefinido,93138,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$69,46","$5,79"
DIRETA,DF,VIVENDAS RECANTO 402,Indefinido,93148,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$2084,25","$5,79"
DIRETA,DF,VIVENDAS SANTA MARIA 202,Indefinido,93150,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"7,2000","R$2084,25","$5,79"
DIRETA,DF,BONAMIX GAMA,Indefinido,93157,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,0000","R$870,16","$5,80"
DIRETA,DF,SUPERBOM LOJA 08  RIACHO I,Indefinido,93158,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,2400","R$69,46","$5,79"
DIRETA,DF,SUPERBOM LOJA 14 QS 409,Indefinido,93578,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$347,37","$5,79"
DIRETA,MT,SUPERM GONCALVES,Indefinido,93980,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$398,00","$6,63"
DIRETA,MT,SUPERMERC VIEIRA,Indefinido,93986,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,MT,SUPERMERC GONCALVES,Indefinido,94008,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$398,00","$6,63"
DIRETA,DF,VIVENDAS RECANTO 304,Indefinido,94029,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,2000","R$1215,82","$5,79"
DIRETA,DF,DONA DE CASA 303 NORTE,Indefinido,97359,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$347,37","$5,79"
DIRETA,DF,BELLAVIA,Indefinido,100410,2023-05-11 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1111,54","$6,18"
DIRETA,DF,SUP VENEZA TAGUATINGA,Indefinido,61019,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1086,27","$6,03"
DIRETA,DF,SUP VENEZA P SUL,Indefinido,61020,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"0,0000","R$0,00",NaN
DIRETA,GO,PRO BRAZILIAN BALNEA,Indefinido,61128,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3620,94","$6,03"
DIRETA,GO,TEND TUDO,Indefinido,63132,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$725,98","$6,05"
DIRETA,DF,PONTO ALTO GAMA(QUADRA 28),Indefinido,64336,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3615,55","$6,03"
DIRETA,DF,PONTO ALTO 207,Indefinido,64413,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3615,55","$6,03"
DIRETA,DF,PONTO ALTO 203,Indefinido,64414,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"12,0000","R$3615,55","$6,03"
DIRETA,GO,ATACADÃO APARECIDA,Indefinido,68802,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"24,0000","R$7398,48","$6,17"
DIRETA,DF,S17 SUPERCEI GAMA,Indefinido,71058,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"1,2000","R$370,51","$6,18"
DIRETA,DF,ASSAI SIA,Indefinido,78798,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"84,0000","R$25830,53","$6,15"
DIRETA,DF,ULTRABOX SANTA MARIA,Indefinido,82102,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"3,6000","R$1109,76","$6,17"
DIRETA,DF,ULTRABOX ADE,Indefinido,84260,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1479,69","$6,17"
DIRETA,GO,PRO BRAZ PQ AMAZONIA,Indefinido,88303,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"4,8000","R$1448,37","$6,03"
DIRETA,DF,ULTRABOX CEILANDIA NORTE,Indefinido,89489,2023-05-12 00:00:00,2349,GUARANA CHP ANTARCTICA PET 2L CAIXA C/6,"0,1200",6,"2,4000","R$739,85","$6,17"
